longueur_onde,flux
5841.7861,6834.9116
5841.8013,6834.9116
5841.8164,6849.4814
5841.8315,6864.5244
5841.8462,6864.5244
5841.8613,6893.5557
5841.8765,6895.3296
5841.8911,6878.2314
5841.9062,6851.8384
5841.9214,6851.8384
5841.9365,6995.5938
5841.9512,7022.1250
5841.9663,7062.6929
5841.9814,7159.3784
5841.9966,7159.3784
5842.0112,7056.1182
5842.0264,7021.1934
5842.0415,7034.8584
5842.0562,7089.7666
5842.0713,7089.7666
5842.0864,7023.3184
5842.1016,6987.7910
5842.1162,6991.4741
5842.1313,7023.1128
5842.1465,7023.1128
5842.1611,7011.4277
5842.1763,7002.1436
5842.1914,7002.0518
5842.2065,6993.4199
5842.2212,6993.4199
5842.2363,7029.5400
5842.2515,7071.2393
5842.2661,7071.2393
5842.2812,7064.6406
5842.2964,7064.0522
5842.3115,7069.0190
5842.3262,7077.3916
5842.3413,7077.3916
5842.3564,7065.7388
5842.3716,7063.3003
5842.3862,7086.0063
5842.4014,7143.8647
5842.4165,7143.8647
5842.4312,6914.6865
5842.4463,6832.9272
5842.4614,6835.5210
5842.4766,6846.3940
5842.4912,6846.3940
5842.5063,6993.6519
5842.5215,7073.4805
5842.5361,7050.8896
5842.5513,6857.6167
5842.5664,6857.6167
5842.5815,6932.3618
5842.5962,6990.8135
5842.6113,6990.2964
5842.6265,6962.0923
5842.6411,6962.0923
5842.6562,7002.5562
5842.6714,7047.2529
5842.6865,7047.2529
5842.7012,6740.2056
5842.7163,6718.0225
5842.7314,6844.1689
5842.7466,7041.1304
5842.7612,7041.1304
5842.7764,7121.6387
5842.7915,7136.0093
5842.8062,7056.7188
5842.8213,6877.7139
5842.8364,6877.7139
5842.8516,6967.4663
5842.8662,6994.9243
5842.8813,6937.5332
5842.8965,6739.6479
5842.9111,6739.6479
5842.9263,6952.1147
5842.9414,7050.1699
5842.9565,7029.3496
5842.9712,6905.5396
5842.9863,6905.5396
5843.0015,6900.4976
5843.0161,6897.1919
5843.0312,6904.8062
5843.0464,7015.4692
5843.0615,7015.4692
5843.0762,7004.5786
5843.0913,6994.7285
5843.1064,6994.7285
5843.1216,6750.1855
5843.1362,6746.7354
5843.1514,6960.1187
5843.1665,7223.6475
5843.1812,7223.6475
5843.1963,6950.3569
5843.2114,6923.0273
5843.2266,6806.5986
5843.2412,6609.2637
5843.2563,6609.2637
5843.2715,6961.0679
5843.2861,7031.4053
5843.3013,6997.3115
5843.3164,6916.2266
5843.3315,6916.2266
5843.3462,6870.5552
5843.3613,6856.0503
5843.3765,6912.7197
5843.3911,7111.0479
5843.4062,7111.0479
5843.4214,6882.6543
5843.4365,6778.0317
5843.4512,6812.5894
5843.4663,7008.7949
5843.4814,7008.7949
5843.4966,7123.2510
5843.5112,7195.2061
5843.5264,7172.6431
5843.5415,6908.0122
5843.5562,6908.0122
5843.5713,7038.4834
5843.5864,7148.0894
5843.6016,7146.6553
5843.6162,6982.5786
5843.6313,6982.5786
5843.6465,6959.3413
5843.6611,6933.5762
5843.6763,6933.5762
5843.6914,6871.3296
5843.7065,6867.3608
5843.7212,6806.0410
5843.7363,6716.4175
5843.7515,6716.4175
5843.7661,7048.3896
5843.7812,7096.7930
5843.7964,7166.0190
5843.8115,7300.6523
5843.8262,7300.6523
5843.8413,7092.4326
5843.8564,7042.5488
5843.8716,7072.5005
5843.8862,7151.7803
5843.9014,7151.7803
5843.9165,7016.9492
5843.9312,6970.0688
5843.9463,6952.1440
5843.9614,6884.7627
5843.9766,6884.7627
5843.9912,6931.8076
5844.0063,6954.0918
5844.0215,6925.9731
5844.0361,6763.2549
5844.0513,6763.2549
5844.0664,6953.9966
5844.0815,7072.6802
5844.0962,7055.5884
5844.1113,6873.6074
5844.1265,6873.6074
5844.1411,6870.8008
5844.1562,6868.5562
5844.1714,6876.6343
5844.1865,7183.2925
5844.2012,7183.2925
5844.2163,7070.5107
5844.2314,6955.9351
5844.2466,6955.9351
5844.2612,6900.0479
5844.2764,6898.1270
5844.2915,6827.5713
5844.3062,6736.9692
5844.3213,6736.9692
5844.3364,7002.3486
5844.3516,7028.8613
5844.3662,6961.1606
5844.3813,6851.1030
5844.3965,6851.1030
5844.4111,6888.7173
5844.4263,6895.2061
5844.4414,6928.4141
5844.4565,6997.3203
5844.4712,6997.3203
5844.4863,7025.4800
5844.5015,7032.6143
5844.5161,7028.1113
5844.5312,7015.9888
5844.5464,7015.9888
5844.5615,7096.9404
5844.5762,7124.7725
5844.5913,7096.8193
5844.6064,6996.4229
5844.6216,6996.4229
5844.6362,6963.6470
5844.6514,6949.0415
5844.6665,6973.5361
5844.6812,7096.5742
5844.6963,7096.5742
5844.7114,7046.7153
5844.7266,7018.7466
5844.7412,7024.2197
5844.7563,7066.1050
5844.7715,7066.1050
5844.7861,6970.9839
5844.8013,6905.1074
5844.8164,6911.4492
5844.8315,7000.6040
5844.8462,7000.6040
5844.8613,7091.1587
5844.8765,7167.5820
5844.8911,7164.0430
5844.9062,6976.7427
5844.9214,6976.7427
5844.9365,6887.4316
5844.9512,6796.3540
5844.9663,6796.3540
5844.9814,6885.8525
5844.9966,6888.4321
5845.0112,6895.3779
5845.0264,6903.8950
5845.0415,6903.8950
5845.0562,7009.0488
5845.0713,7017.3633
5845.0864,6958.7617
5845.1016,6872.5181
5845.1162,6872.5181
5845.1313,6812.7734
5845.1465,6804.8394
5845.1611,6857.7651
5845.1763,6951.3379
5845.1914,6951.3379
5845.2065,6842.3511
5845.2212,6821.6089
5845.2363,6850.0747
5845.2515,6910.7686
5845.2661,6910.7686
5845.2812,6935.1641
5845.2964,6941.3101
5845.3115,6927.7666
5845.3262,6892.6914
5845.3413,6892.6914
5845.3564,7057.6948
5845.3716,7110.1733
5845.3862,7045.9014
5845.4014,6841.4375
5845.4165,6841.4375
5845.4312,6968.6709
5845.4463,7018.1621
5845.4614,7012.9399
5845.4766,6992.1895
5845.4912,6992.1895
5845.5063,6974.3418
5845.5215,6966.0396
5845.5361,6934.0479
5845.5513,6771.2935
5845.5664,6771.2935
5845.5815,6819.1016
5845.5962,6845.2578
5845.6113,6849.2173
5845.6265,6876.0024
5845.6411,6876.0024
5845.6562,7051.5698
5845.6714,7163.0986
5845.6865,7132.7529
5845.7012,6842.3135
5845.7163,6842.3135
5845.7314,6730.8179
5845.7466,6649.4126
5845.7612,6650.7471
5845.7764,6671.0356
5845.7915,6671.0356
5845.8062,6808.0547
5845.8213,6922.0928
5845.8364,6915.2729
5845.8516,6695.8608
5845.8662,6695.8608
5845.8813,6909.7881
5845.8965,7111.3765
5845.9111,7111.3765
5845.9263,7051.7197
5845.9414,7051.7124
5845.9565,7018.2363
5845.9712,6982.7227
5845.9863,6982.7227
5846.0015,6942.6255
5846.0161,6941.4243
5846.0312,6970.0361
5846.0464,7004.0435
5846.0615,7004.0435
5846.0762,7050.0229
5846.0913,7052.7886
5846.1064,7126.2700
5846.1216,7223.7061
5846.1362,7223.7061
5846.1514,6960.2329
5846.1665,6936.3584
5846.1812,6919.5396
5846.1963,6894.7505
5846.2114,6894.7505
5846.2266,7031.3970
5846.2412,7047.9634
5846.2563,6935.5571
5846.2715,6752.0366
5846.2861,6752.0366
5846.3013,7018.7183
5846.3164,7059.2231
5846.3315,7000.0581
5846.3462,6893.3867
5846.3613,6893.3867
5846.3765,6872.6372
5846.3911,6868.8525
5846.4062,6938.8286
5846.4214,7077.7354
5846.4365,7077.7354
5846.4512,6887.3115
5846.4663,6846.8086
5846.4814,6853.0801
5846.4966,6866.7471
5846.5112,6866.7471
5846.5264,6846.0693
5846.5415,6841.0542
5846.5562,6862.2607
5846.5713,6912.8457
5846.5864,6912.8457
5846.6016,6898.0249
5846.6162,6893.9971
5846.6313,6942.5820
5846.6465,7069.0435
5846.6611,7069.0435
5846.6763,6820.0776
5846.6914,6745.3442
5846.7065,6795.6113
5846.7212,6937.9185
5846.7363,6937.9185
5846.7515,6765.4204
5846.7661,6708.9155
5846.7812,6769.3633
5846.7964,6954.8271
5846.8115,6954.8271
5846.8262,6925.1572
5846.8413,6914.6616
5846.8564,6972.3687
5846.8716,7163.5000
5846.8862,7163.5000
5846.9014,6983.9736
5846.9165,6916.0298
5846.9312,6914.6279
5846.9463,6909.6377
5846.9614,6909.6377
5846.9766,7025.5249
5846.9912,7072.0562
5847.0063,7057.0254
5847.0215,6999.8032
5847.0361,6999.8032
5847.0513,6968.3667
5847.0664,6955.0781
5847.0815,6991.5884
5847.0962,7139.4106
5847.1113,7139.4106
5847.1265,6985.1240
5847.1411,6916.9604
5847.1562,6937.2437
5847.1714,7024.0430
5847.1865,7024.0430
5847.2012,6940.0591
5847.2163,6901.5420
5847.2314,6952.1343
5847.2466,7179.4082
5847.2612,7179.4082
5847.2764,7109.1890
5847.2915,7075.9766
5847.3062,7056.6592
5847.3213,6966.2495
5847.3364,6966.2495
5847.3516,6977.3350
5847.3662,6982.7085
5847.3813,6970.7100
5847.3965,6912.6777
5847.4111,6912.6777
5847.4263,6655.7915
5847.4414,6528.9663
5847.4565,6522.6274
5847.4712,6491.2207
5847.4863,6491.2207
5847.5015,6326.2725
5847.5161,6243.8252
5847.5312,6269.1963
5847.5464,6396.7861
5847.5615,6396.7861
5847.5762,6522.1558
5847.5913,6585.2217
5847.6064,6620.0420
5847.6216,6796.1245
5847.6362,6796.1245
5847.6514,6692.2319
5847.6665,6639.9443
5847.6812,6697.5151
5847.6963,6987.4824
5847.7114,6987.4824
5847.7266,7007.7002
5847.7412,7017.8203
5847.7563,7023.7036
5847.7715,7052.9395
5847.7861,7052.9395
5847.8013,7225.2358
5847.8164,7310.5010
5847.8315,7265.4902
5847.8462,7046.8335
5847.8613,7046.8335
5847.8765,6914.3042
5847.8911,6849.8516
5847.9062,6859.1343
5847.9214,6902.8306
5847.9365,6902.8306
5847.9512,6930.8232
5847.9663,6944.1196
5847.9814,6971.0674
5847.9966,7092.9697
5848.0112,7092.9697
5848.0264,7188.4312
5848.0415,7232.4424
5848.0562,7185.7778
5848.0713,6984.4663
5848.0864,6984.4663
5848.1016,7032.6650
5848.1162,7054.0928
5848.1313,7031.2017
5848.1465,6937.6836
5848.1611,6937.6836
5848.1763,6887.3887
5848.1914,6865.9741
5848.2065,6889.5298
5848.2212,6980.0874
5848.2363,6980.0874
5848.2515,6960.2939
5848.2661,6952.2803
5848.2812,6976.8325
5848.2964,7065.1509
5848.3115,7065.1509
5848.3262,7022.6265
5848.3413,7006.3804
5848.3564,7000.6216
5848.3716,6981.3364
5848.3862,6981.3364
5848.4014,7026.0664
5848.4165,7042.0571
5848.4312,7032.7095
5848.4463,7003.6978
5848.4614,7003.6978
5848.4766,6769.9897
5848.4912,6692.5254
5848.5063,6615.9316
5848.5215,6396.5176
5848.5361,6396.5176
5848.5513,6286.0273
5848.5664,6252.4219
5848.5815,6165.7334
5848.5962,5937.3525
5848.6113,5937.3525
5848.6265,5720.9194
5848.6411,5661.2300
5848.6562,5703.3633
5848.6714,5805.1021
5848.6865,5805.1021
5848.7012,6137.6865
5848.7163,6219.6929
5848.7314,6348.4238
5848.7466,6632.4502
5848.7612,6632.4502
5848.7764,6807.0859
5848.7915,6844.9307
5848.8062,6876.2441
5848.8213,6939.1812
5848.8364,6939.1812
5848.8516,6970.3428
5848.8662,6976.1509
5848.8813,6993.5586
5848.8965,7025.3384
5848.9111,7025.3384
5848.9263,7014.5977
5848.9414,7012.9248
5848.9565,6995.3789
5848.9712,6966.3740
5848.9863,6966.3740
5849.0015,6881.0601
5849.0161,6870.3984
5849.0312,6898.5640
5849.0464,6940.5947
5849.0615,6940.5947
5849.0762,7003.6807
5849.0913,7009.6235
5849.1064,6964.1484
5849.1216,6903.0981
5849.1362,6903.0981
5849.1514,7040.7178
5849.1665,7049.4683
5849.1812,7184.0957
5849.1963,7346.0898
5849.2114,7346.0898
5849.2266,7149.7681
5849.2412,7143.2476
5849.2563,7413.5815
5849.2715,7703.9062
5849.2861,7703.9062
5849.3013,6868.8926
5849.3164,6866.2295
5849.3315,6980.6240
5849.3462,7089.7432
5849.3613,7087.8984
5849.3765,7021.6899
5849.3911,7021.6899
5849.4062,6957.3809
5849.4214,6903.2031
5849.4365,6895.3887
5849.4512,6770.1528
5849.4663,6770.1528
5849.4814,6797.8760
5849.4966,6818.3633
5849.5112,6824.0742
5849.5264,6880.6572
5849.5415,6880.6572
5849.5562,6912.3857
5849.5713,6932.7866
5849.5864,6943.4341
5849.6016,7017.3237
5849.6162,7017.3237
5849.6313,6995.7085
5849.6465,6983.7388
5849.6611,6974.3271
5849.6763,6925.4805
5849.6914,6925.4805
5849.7065,6989.1802
5849.7212,7019.1763
5849.7363,7016.9180
5849.7515,7007.7974
5849.7661,7007.7974
5849.7812,7063.9312
5849.7964,7086.0386
5849.8115,7055.4736
5849.8262,6956.9355
5849.8413,6956.9355
5849.8564,7063.7222
5849.8716,7098.1177
5849.8862,7064.4858
5849.9014,6976.4111
5849.9165,6976.4111
5849.9312,6992.4082
5849.9463,6996.4922
5849.9614,6978.0312
5849.9766,6938.3032
5849.9912,6938.3032
5850.0063,6985.9639
5850.0215,6995.1631
5850.0361,7044.0859
5850.0513,7131.2461
5850.0664,7131.2461
5850.0815,6891.0928
5850.0962,6858.6943
5850.1113,6907.6738
5850.1265,6980.2056
5850.1411,6980.2056
5850.1562,6861.3457
5850.1714,6851.7607
5850.1865,6861.6953
5850.2012,6873.9360
5850.2163,6873.9360
5850.2314,6802.4136
5850.2466,6800.2739
5850.2612,6798.5063
5850.2764,6796.6968
5850.2915,6802.7324
5850.3062,7134.5845
5850.3213,7134.5845
5850.3364,7053.9814
5850.3516,6985.8203
5850.3662,6986.1909
5850.3813,6991.4272
5850.3965,6991.4272
5850.4111,7123.5522
5850.4263,7215.0928
5850.4414,7194.6934
5850.4565,7038.7505
5850.4712,7038.7505
5850.4863,7039.0840
5850.5015,7039.2705
5850.5161,7042.1523
5850.5312,7056.5708
5850.5464,7056.5708
5850.5615,6867.1963
5850.5762,6783.1221
5850.5913,6799.6011
5850.6064,6858.4272
5850.6216,6858.4272
5850.6362,6946.2168
5850.6514,6976.1943
5850.6665,6975.5449
5850.6812,6973.8101
5850.6963,6973.8101
5850.7114,7134.5537
5850.7266,7174.8164
5850.7412,7149.7988
5850.7563,7098.3833
5850.7715,7098.3833
5850.7861,6917.4995
5850.8013,6886.8906
5850.8164,6979.1938
5850.8315,7127.5371
5850.8462,7127.5371
5850.8613,6920.2285
5850.8765,6900.2715
5850.8911,6868.1890
5850.9062,6827.5459
5850.9214,6827.5459
5850.9365,7149.6230
5850.9512,7159.4360
5850.9663,7041.3096
5850.9814,6923.2109
5850.9966,6924.9053
5851.0112,6979.6509
5851.0264,6979.6509
5851.0415,7001.7246
5851.0562,7019.0469
5851.0713,7018.5474
5851.0864,7013.5571
5851.1016,7013.5571
5851.1162,6974.1748
5851.1313,6950.2314
5851.1465,6925.9146
5851.1611,6791.5015
5851.1763,6791.5015
5851.1914,6956.8716
5851.2065,7032.9785
5851.2212,7020.2148
5851.2363,6974.1040
5851.2515,6974.1040
5851.2661,6998.1567
5851.2812,7006.2129
5851.2964,7014.1221
5851.3115,7034.2876
5851.3262,7034.2876
5851.3413,6989.3330
5851.3564,6979.1079
5851.3716,7010.6714
5851.3862,7069.8091
5851.4014,7069.8091
5851.4165,6928.9189
5851.4312,6910.0034
5851.4463,6913.7456
5851.4614,6919.0078
5851.4766,6919.0078
5851.4912,7082.9253
5851.5063,7091.5684
5851.5215,7052.5703
5851.5361,7011.0854
5851.5513,7010.5547
5851.5664,6983.8940
5851.5815,6983.8940
5851.5962,7141.9243
5851.6113,7268.7144
5851.6265,7243.3057
5851.6411,6987.9194
5851.6562,6987.9194
5851.6714,6928.5806
5851.6865,6893.2007
5851.7012,6878.3125
5851.7163,6801.7456
5851.7314,6801.7456
5851.7466,6839.8716
5851.7612,6856.2554
5851.7764,6842.5752
5851.7915,6798.3921
5851.8062,6798.3921
5851.8213,6924.8535
5851.8364,6961.8320
5851.8516,6989.1636
5851.8662,7049.6006
5851.8813,7049.6006
5851.8965,7170.6631
5851.9111,7192.1274
5851.9263,7147.3442
5851.9414,7076.6260
5851.9565,7076.6260
5851.9712,6940.8433
5851.9863,6930.0542
5852.0015,6951.9814
5852.0161,6977.1699
5852.0312,6977.6138
5852.0464,7071.1108
5852.0615,7071.1108
5852.0762,7097.6162
5852.0913,7119.7983
5852.1064,7104.4443
5852.1216,6937.8833
5852.1362,6937.8833
5852.1514,6831.9731
5852.1665,6768.3574
5852.1812,6836.3726
5852.1963,7179.5210
5852.2114,7179.5210
5852.2266,7131.4868
5852.2412,7111.5264
5852.2563,7058.4883
5852.2715,6897.4775
5852.2861,6897.4775
5852.3013,6912.8071
5852.3164,6916.8950
5852.3315,6961.5879
5852.3462,7051.7197
5852.3613,7051.7197
5852.3765,6985.5664
5852.3911,6976.0161
5852.4062,6893.5420
5852.4214,6778.0186
5852.4365,6778.0186
5852.4512,6906.9819
5852.4663,6912.4155
5852.4814,6943.3462
5852.4966,6973.9160
5852.5112,6969.7251
5852.5264,6884.0513
5852.5415,6884.0513
5852.5562,6865.9443
5852.5713,6853.3965
5852.5864,6845.4048
5852.6016,6794.2188
5852.6162,6794.2188
5852.6313,6618.0757
5852.6465,6535.0938
5852.6611,6445.4561
5852.6763,6136.3647
5852.6914,6136.3647
5852.7065,5832.6206
5852.7212,5741.9907
5852.7363,5722.7979
5852.7515,5681.2368
5852.7661,5681.2368
5852.7812,5902.1255
5852.7964,5937.4971
5852.8115,6109.6230
5852.8262,6358.9990
5852.8413,6358.9990
5852.8564,6588.0293
5852.8716,6598.7979
5852.8862,6709.0825
5852.9014,6818.4180
5852.9165,6827.7959
5852.9312,7007.6152
5852.9463,7007.6152
5852.9614,7015.4077
5852.9766,7020.6611
5852.9912,7012.7310
5853.0063,6966.1147
5853.0215,6966.1147
5853.0361,6897.2974
5853.0513,6866.9253
5853.0664,6870.8359
5853.0815,6883.0483
5853.0962,6883.0483
5853.1113,6908.1064
5853.1265,6914.7017
5853.1411,6985.3945
5853.1562,7121.9697
5853.1714,7121.9697
5853.1865,7100.1821
5853.2012,7097.5122
5853.2163,7114.7681
5853.2314,7136.6465
5853.2466,7136.6465
5853.2612,7012.4102
5853.2764,7011.3286
5853.2915,6994.0503
5853.3062,6979.4580
5853.3213,6983.8081
5853.3364,7026.1006
5853.3516,7026.1006
5853.3662,6951.2432
5853.3813,6909.9897
5853.3965,6971.7656
5853.4111,7224.3765
5853.4263,7224.3765
5853.4414,6994.7783
5853.4565,6917.6821
5853.4712,6953.4858
5853.4863,7036.5972
5853.5015,7036.5972
5853.5161,7018.4092
5853.5312,7015.2969
5853.5464,6976.2251
5853.5615,6919.3037
5853.5762,6919.3037
5853.5913,6963.2451
5853.6064,6965.0522
5853.6216,6863.2847
5853.6362,6767.1821
5853.6514,6774.1250
5853.6665,6868.5918
5853.6812,6868.5918
5853.6963,6720.6382
5853.7114,6631.0898
5853.7266,6677.7080
5853.7412,6893.3057
5853.7563,6893.3057
5853.7715,6996.6553
5853.7861,7034.3105
5853.8013,7049.5791
5853.8164,7087.2412
5853.8315,7087.2412
5853.8462,6973.4443
5853.8613,6952.4580
5853.8765,6916.2065
5853.8911,6861.9375
5853.9062,6861.9375
5853.9214,7102.6045
5853.9365,7113.4194
5853.9512,7030.2812
5853.9663,6951.6260
5853.9814,6954.2817
5853.9966,6989.0010
5854.0112,6989.0010
5854.0264,6778.5488
5854.0415,6654.1968
5854.0562,6587.5347
5854.0713,6296.6729
5854.0864,6296.6729
5854.1016,5998.1646
5854.1162,5895.8105
5854.1313,5630.6719
5854.1465,5021.3857
5854.1611,5021.3857
5854.1763,4602.5493
5854.1914,4535.5547
5854.2065,4642.7729
5854.2212,4790.0303
5854.2363,4790.0303
5854.2515,5258.7358
5854.2661,5267.8643
5854.2812,5679.5688
5854.2964,6029.1528
5854.3115,6095.8691
5854.3262,6689.4282
5854.3413,6689.4282
5854.3564,6768.3110
5854.3716,6808.6538
5854.3862,6848.4399
5854.4014,6987.4312
5854.4165,6987.4312
5854.4312,7096.2158
5854.4463,7126.2217
5854.4614,7139.8604
5854.4766,7165.7090
5854.4912,7165.7090
5854.5063,6996.1719
5854.5215,6978.8589
5854.5361,6967.3315
5854.5513,6954.3120
5854.5664,6958.7051
5854.5815,7090.5903
5854.5962,7090.5903
5854.6113,6976.6113
5854.6265,6899.0908
5854.6411,6891.5947
5854.6562,6851.7949
5854.6714,6851.7949
5854.6865,6944.6411
5854.7012,6980.3696
