longueur_onde,flux
5840.1094,4439.9810
5840.1240,4484.4258
5840.1392,4484.4258
5840.1543,4543.2886
5840.1689,4546.3511
5840.1841,4493.0044
5840.1992,4408.6460
5840.2144,4408.6460
5840.2290,4443.2573
5840.2441,4450.6206
5840.2593,4448.7847
5840.2739,4443.6162
5840.2891,4443.6162
5840.3042,4503.4302
5840.3193,4529.0820
5840.3340,4540.2866
5840.3491,4610.2871
5840.3643,4610.2871
5840.3789,4491.1499
5840.3940,4403.6040
5840.4092,4405.5605
5840.4243,4532.4702
5840.4390,4532.4702
5840.4541,4519.4297
5840.4692,4503.7627
5840.4844,4503.7627
5840.4990,4487.4478
5840.5142,4485.5059
5840.5293,4542.0547
5840.5439,4655.1396
5840.5591,4655.1396
5840.5742,4574.4614
5840.5894,4550.8213
5840.6040,4549.4751
5840.6191,4544.5220
5840.6343,4544.5220
5840.6489,4444.3364
5840.6641,4391.4263
5840.6792,4407.1064
5840.6943,4555.8271
5840.7090,4555.8271
5840.7241,4565.9326
5840.7393,4574.6572
5840.7539,4574.6572
5840.7690,4558.2646
5840.7842,4557.9009
5840.7993,4547.8828
5840.8140,4534.0610
5840.8291,4534.0610
5840.8442,4527.3818
5840.8594,4526.3169
5840.8740,4517.5957
5840.8892,4497.7285
5840.9043,4497.7285
5840.9189,4442.3125
5840.9341,4423.6382
5840.9492,4461.5811
5840.9644,4622.1230
5840.9790,4622.1230
5840.9941,4514.9165
5841.0093,4453.2109
5841.0239,4458.5601
5841.0391,4521.3203
5841.0542,4521.3203
5841.0693,4584.3350
5841.0840,4641.8755
5841.0991,4641.8755
5841.1143,4443.0527
5841.1289,4436.3066
5841.1440,4481.4385
5841.1592,4545.8535
5841.1743,4545.8535
5841.1890,4538.8101
5841.2041,4537.6362
5841.2192,4484.4326
5841.2344,4361.7847
5841.2490,4361.7847
5841.2642,4515.1934
5841.2793,4566.7920
5841.2939,4571.1240
5841.3091,4589.0791
5841.3242,4589.0791
5841.3394,4685.1475
5841.3540,4739.0029
5841.3691,4711.8242
5841.3843,4428.3774
5841.3989,4428.3774
5841.4141,4450.7310
5841.4292,4470.1963
5841.4443,4470.1963
5841.4590,4421.3760
5841.4741,4420.4756
5841.4893,4502.8110
5841.5039,4612.1499
5841.5190,4612.1499
5841.5342,4444.1450
5841.5493,4420.7031
5841.5640,4482.6416
5841.5791,4610.7773
5841.5942,4610.7773
5841.6094,4682.3608
5841.6240,4703.2031
5841.6392,4655.1006
5841.6543,4487.9282
5841.6689,4487.9282
5841.6841,4586.9819
5841.6992,4635.1724
5841.7144,4621.2524
5841.7290,4521.3594
5841.7441,4521.3594
5841.7593,4478.7427
5841.7739,4446.8828
5841.7891,4445.9199
5841.8042,4403.9839
5841.8193,4403.9839
5841.8340,4488.6274
5841.8491,4582.9365
5841.8643,4582.9365
5841.8789,4462.0493
5841.8940,4452.0869
5841.9092,4517.4077
5841.9243,4626.2510
5841.9390,4626.2510
5841.9541,4616.0938
5841.9692,4613.9629
5841.9844,4610.7061
5841.9990,4602.2642
5842.0142,4602.2642
5842.0293,4491.8594
5842.0439,4451.1367
5842.0591,4476.3574
5842.0742,4588.9497
5842.0894,4588.9497
5842.1040,4537.5137
5842.1191,4508.0498
5842.1343,4497.2729
5842.1489,4386.8330
5842.1641,4386.8330
5842.1792,4388.9990
5842.1943,4390.8267
5842.2090,4390.8267
5842.2241,4714.0093
5842.2393,4715.2783
5842.2539,4729.8799
5842.2690,4747.7144
5842.2842,4747.7144
5842.2993,4576.3970
5842.3140,4558.3193
5842.3291,4511.6704
5842.3442,4428.4727
5842.3594,4428.4727
5842.3740,4534.5122
5842.3892,4558.6953
5842.4043,4555.2900
5842.4189,4546.0674
5842.4341,4546.0674
5842.4492,4545.6987
5842.4644,4545.5591
5842.4790,4554.5151
5842.4941,4594.9546
5842.5093,4594.9546
5842.5239,4389.1890
5842.5391,4272.2515
5842.5542,4287.1924
5842.5693,4430.7480
5842.5840,4430.7480
5842.5991,4545.7163
5842.6143,4639.3169
5842.6289,4636.9302
5842.6440,4358.6387
5842.6592,4358.6387
5842.6743,4389.1934
5842.6890,4424.1924
5842.7041,4424.1924
5842.7192,4719.7241
5842.7344,4744.0239
5842.7490,4578.9648
5842.7642,4312.2314
5842.7793,4312.2314
5842.7939,4440.3145
5842.8091,4464.5610
5842.8242,4517.4775
5842.8394,4641.1177
5842.8540,4641.1177
5842.8691,4497.2148
5842.8843,4451.5015
5842.8989,4432.8525
5842.9141,4366.1299
5842.9292,4366.1299
5842.9443,4380.7383
5842.9590,4387.6670
5842.9741,4383.2725
5842.9893,4355.9287
5843.0039,4355.9287
5843.0190,4290.1533
5843.0342,4246.1123
5843.0493,4251.7651
5843.0640,4340.6895
5843.0791,4340.6895
5843.0942,4457.7100
5843.1094,4565.3374
5843.1240,4565.3374
5843.1392,4529.6089
5843.1543,4528.9673
5843.1689,4431.9702
5843.1841,4310.5747
5843.1992,4310.5747
5843.2144,4267.0146
5843.2290,4262.5078
5843.2441,4351.2861
5843.2593,4503.3179
5843.2739,4503.3179
5843.2891,4419.9727
5843.3042,4403.0723
5843.3193,4454.3247
5843.3340,4577.1187
5843.3491,4577.1187
5843.3643,4440.2012
5843.3789,4396.4575
5843.3940,4406.9741
5843.4092,4443.9194
5843.4243,4443.9194
5843.4390,4549.1431
5843.4541,4597.3931
5843.4692,4595.9443
5843.4844,4587.7310
5843.4990,4587.7310
5843.5142,4566.6235
5843.5293,4553.3896
5843.5439,4545.8618
5843.5591,4458.8750
5843.5742,4458.8750
5843.5894,4506.6431
5843.6040,4546.5278
5843.6191,4544.3145
5843.6343,4338.0815
5843.6489,4338.0815
5843.6641,4466.1216
5843.6792,4606.7422
5843.6943,4606.7422
5843.7090,4463.0244
5843.7241,4454.3174
5843.7393,4419.4805
5843.7539,4369.2441
5843.7690,4369.2441
5843.7842,4504.9224
5843.7993,4524.0522
5843.8140,4553.7500
5843.8291,4610.4614
5843.8442,4610.4614
5843.8594,4525.5298
5843.8740,4505.7720
5843.8892,4500.9844
5843.9043,4488.6230
5843.9189,4488.6230
5843.9341,4458.5337
5843.9492,4448.3647
5843.9644,4480.3252
5843.9790,4596.3604
5843.9941,4596.3604
5844.0093,4528.9712
5844.0239,4497.9580
5844.0391,4504.5889
5844.0542,4541.0078
5844.0693,4541.0078
5844.0840,4546.9722
5844.0991,4550.5728
5844.1143,4548.0635
5844.1289,4523.7080
5844.1440,4523.7080
5844.1592,4543.6821
5844.1743,4559.1504
5844.1890,4553.9019
5844.2041,4405.0327
5844.2192,4405.0327
5844.2344,4525.6001
5844.2490,4643.8398
5844.2642,4643.8398
5844.2793,4325.6299
5844.2939,4317.8086
5844.3091,4465.3145
5844.3242,4647.4487
5844.3394,4647.4487
5844.3540,4513.0762
5844.3691,4501.2739
5844.3843,4571.1763
5844.3989,4679.8823
5844.4141,4679.8823
5844.4292,4613.3838
5844.4443,4602.8989
5844.4590,4573.1177
5844.4741,4514.4121
5844.4893,4514.4121
5844.5039,4519.5259
5844.5190,4520.7280
5844.5342,4488.1514
5844.5493,4405.6372
5844.5640,4405.6372
5844.5791,4460.9121
5844.5942,4478.6768
5844.6094,4447.7959
5844.6240,4344.8975
5844.6392,4344.8975
5844.6543,4363.7939
5844.6689,4371.6929
5844.6841,4384.8291
5844.6992,4444.7075
5844.7144,4444.7075
5844.7290,4535.5957
5844.7441,4583.4814
5844.7593,4566.5083
5844.7739,4453.2109
5844.7891,4453.2109
5844.8042,4534.6050
5844.8193,4587.5327
5844.8340,4587.4482
5844.8491,4586.5024
5844.8643,4586.5024
5844.8789,4554.7256
5844.8940,4529.5845
5844.9092,4525.6128
5844.9243,4415.9097
5844.9390,4415.9097
5844.9541,4301.5137
5844.9692,4192.4409
5844.9844,4192.4409
5844.9990,4275.6948
5845.0142,4276.6030
5845.0293,4403.5522
5845.0439,4548.5415
5845.0591,4548.5415
5845.0742,4415.5610
5845.0894,4407.7881
5845.1040,4510.1772
5845.1191,4649.8135
5845.1343,4649.8135
5845.1489,4500.7695
5845.1641,4484.5117
5845.1792,4495.2832
5845.1943,4512.8154
5845.2090,4512.8154
5845.2241,4515.9438
5845.2393,4516.4541
5845.2539,4530.7935
5845.2690,4558.7041
5845.2842,4558.7041
5845.2993,4383.8750
5845.3140,4345.3125
5845.3291,4329.7856
5845.3442,4293.4712
5845.3594,4293.4712
5845.3740,4229.3701
5845.3892,4211.2964
5845.4043,4242.6167
5845.4189,4331.3286
5845.4341,4331.3286
5845.4492,4510.8330
5845.4644,4573.2065
5845.4790,4567.4243
5845.4941,4547.3545
5845.5093,4547.3545
5845.5239,4550.1602
5845.5391,4551.3315
5845.5542,4536.2832
5845.5693,4471.1514
5845.5840,4471.1514
5845.5991,4472.0933
5845.6143,4472.5566
5845.6289,4520.0146
5845.6440,4782.7256
5845.6592,4782.7256
5845.6743,4645.4434
5845.6890,4566.9268
5845.7041,4562.7651
5845.7192,4532.1382
5845.7344,4532.1382
5845.7490,4570.0645
5845.7642,4594.9878
5845.7793,4578.9028
5845.7939,4411.3052
5845.8091,4411.3052
5845.8242,4445.3662
5845.8394,4470.8501
5845.8540,4463.7505
5845.8691,4345.8784
5845.8843,4345.8784
5845.8989,4421.6777
5845.9141,4485.7515
5845.9292,4484.4736
5845.9443,4439.0356
5845.9590,4439.0356
5845.9741,4430.2300
5845.9893,4421.8750
5846.0039,4421.8750
5846.0190,4323.0474
5846.0342,4322.9678
5846.0493,4402.0527
5846.0640,4485.8252
5846.0791,4485.8252
5846.0942,4382.0415
5846.1094,4379.0898
5846.1240,4453.4922
5846.1392,4541.0410
5846.1543,4541.0410
5846.1689,4377.4907
5846.1841,4368.3022
5846.1992,4395.4565
5846.2144,4430.7939
5846.2290,4430.7939
5846.2441,4367.8945
5846.2593,4362.6152
5846.2739,4454.0083
5846.2891,4585.0151
5846.3042,4585.0151
5846.3193,4488.4551
5846.3340,4477.6836
5846.3491,4422.7725
5846.3643,4336.4014
5846.3789,4336.4014
5846.3940,4544.0815
5846.4092,4572.9346
5846.4243,4559.5654
5846.4390,4536.5752
5846.4541,4536.5752
5846.4692,4557.5400
5846.4844,4561.0181
5846.4990,4571.7852
5846.5142,4591.9546
5846.5293,4591.9546
5846.5439,4656.8599
5846.5591,4669.3428
5846.5742,4614.8848
5846.5894,4504.1611
5846.6040,4504.1611
5846.6191,4607.8115
5846.6343,4630.4106
5846.6489,4601.0459
5846.6641,4536.4854
5846.6792,4536.4854
5846.6943,4474.5132
5846.7090,4459.4639
5846.7241,4427.9810
5846.7393,4353.4277
5846.7539,4353.4277
5846.7690,4439.3252
5846.7842,4462.2236
5846.7993,4471.4761
5846.8140,4494.9780
5846.8291,4494.9780
5846.8442,4432.0298
5846.8594,4413.8340
5846.8740,4433.4312
5846.8892,4486.5869
5846.9043,4486.5869
5846.9189,4540.3398
5846.9341,4557.0083
5846.9492,4517.6523
5846.9644,4404.2061
5846.9790,4404.2061
5846.9941,4296.8779
5847.0093,4261.5107
5847.0239,4204.1650
5847.0391,4029.4028
5847.0542,4029.4028
5847.0693,4096.4253
5847.0840,4119.6914
5847.0991,4179.3701
5847.1143,4370.5645
5847.1289,4370.5645
5847.1440,4286.3452
5847.1592,4255.7910
5847.1743,4319.1772
5847.1890,4531.3662
5847.2041,4531.3662
5847.2192,4507.4800
5847.2344,4498.4907
5847.2490,4506.8745
5847.2642,4536.0103
5847.2793,4536.0103
5847.2939,4527.1123
5847.3091,4523.6636
5847.3242,4502.9141
5847.3394,4428.5737
5847.3540,4428.5737
5847.3691,4422.0220
5847.3843,4419.4243
5847.3989,4458.0850
5847.4141,4599.8472
5847.4292,4599.8472
5847.4443,4609.4297
5847.4590,4613.2910
5847.4741,4596.8750
5847.4893,4535.7324
5847.5039,4535.7324
5847.5190,4540.4189
5847.5342,4542.3252
5847.5493,4554.6792
5847.5640,4601.0547
5847.5791,4601.0547
5847.5942,4517.7329
5847.6094,4483.7324
5847.6240,4468.1934
5847.6392,4409.8687
5847.6543,4409.8687
5847.6689,4437.3315
5847.6841,4448.5015
5847.6992,4457.7656
5847.7144,4492.2646
5847.7290,4492.2646
5847.7441,4494.1699
5847.7593,4494.9380
5847.7739,4501.3467
5847.7891,4524.8389
5847.8042,4524.8389
5847.8193,4529.2505
5847.8340,4530.9990
5847.8491,4520.9565
5847.8643,4484.9946
5847.8789,4484.9946
5847.8940,4523.5610
5847.9092,4538.5024
5847.9243,4538.3999
5847.9390,4538.0439
5847.9541,4538.0439
5847.9692,4553.3345
5847.9844,4559.0850
5847.9990,4515.8726
5848.0142,4371.3364
5848.0293,4371.3364
5848.0439,4389.5986
5848.0591,4396.2183
5848.0742,4331.4502
5848.0894,4124.1621
5848.1040,4124.1621
5848.1191,3976.6941
5848.1343,3925.5562
5848.1489,3871.4390
5848.1641,3706.7180
5848.1792,3706.7180
5848.1943,3829.8167
5848.2090,3870.3257
5848.2241,3839.2520
5848.2393,3749.8093
5848.2539,3749.8093
5848.2690,4011.0400
5848.2842,4091.9109
5848.2993,4144.0508
5848.3140,4285.2349
5848.3291,4285.2349
5848.3442,4333.2344
5848.3594,4347.0796
5848.3740,4384.4766
5848.3892,4479.2798
5848.4043,4479.2798
5848.4189,4568.4062
5848.4341,4592.1021
5848.4492,4546.6987
5848.4644,4439.4263
5848.4790,4439.4263
5848.4941,4523.1816
5848.5093,4543.4531
5848.5239,4490.8369
5848.5391,4375.4624
5848.5542,4375.4624
5848.5693,4490.6719
5848.5840,4515.6855
5848.5991,4485.8403
5848.6143,4425.3413
5848.6289,4425.3413
5848.6440,4510.9946
5848.6592,4527.3799
5848.6743,4533.2222
5848.6890,4544.1279
5848.7041,4544.1279
5848.7192,4534.4346
5848.7344,4532.8374
5848.7490,4508.1572
5848.7642,4465.8818
5848.7793,4465.8818
5848.7939,4420.5547
5848.8091,4414.3145
5848.8242,4487.3296
5848.8394,4601.6729
5848.8540,4601.6729
5848.8691,4616.3301
5848.8843,4617.9448
5848.8989,4605.4805
5848.9141,4587.7012
5848.9292,4587.7012
5848.9443,4469.0786
5848.9590,4459.3008
5848.9741,4427.8369
5848.9893,4387.1177
5849.0039,4387.1177
5849.0190,4527.2905
5849.0342,4534.9385
5849.0493,4533.0415
5849.0640,4530.8232
5849.0791,4530.8232
5849.0942,4438.2480
5849.1094,4435.7769
5849.1240,4458.5942
5849.1392,4482.5952
5849.1543,4482.5024
5849.1689,4394.9595
5849.1841,4394.9595
5849.1992,4354.6411
5849.2144,4316.6846
5849.2290,4324.4639
5849.2441,4580.8647
5849.2593,4580.8647
5849.2739,4583.4375
5849.2891,4585.5933
5849.3042,4588.4790
5849.3193,4634.3799
5849.3340,4634.3799
5849.3491,4572.0415
5849.3643,4525.8721
5849.3789,4506.2568
5849.3940,4308.3887
5849.4092,4308.3887
5849.4243,4382.9414
5849.4390,4431.3701
5849.4541,4462.4272
5849.4692,4684.7837
5849.4844,4684.7837
5849.4990,4624.9854
5849.5142,4591.2368
5849.5293,4592.5557
5849.5439,4599.6787
5849.5591,4599.6787
5849.5742,4571.7227
5849.5894,4558.1748
5849.6040,4522.2217
5849.6191,4370.1914
5849.6343,4370.1914
5849.6489,4436.3428
5849.6641,4463.4595
5849.6792,4441.7803
5849.6943,4368.2075
5849.7090,4368.2075
5849.7241,4386.7549
5849.7393,4393.0610
5849.7539,4398.2959
5849.7690,4412.7969
5849.7842,4412.7969
5849.7993,4376.8237
5849.8140,4366.9482
5849.8291,4423.7617
5849.8442,4553.6714
5849.8594,4553.6714
5849.8740,4493.3735
5849.8892,4480.5176
5849.9043,4544.5645
5849.9189,4666.3823
5849.9341,4666.3823
5849.9492,4592.3179
5849.9644,4580.7832
5849.9790,4535.5410
5849.9941,4463.6484
5850.0093,4463.6484
5850.0239,4578.9375
5850.0391,4590.6787
5850.0542,4527.3345
5850.0693,4443.1011
5850.0840,4443.1011
5850.0991,4439.4639
5850.1143,4439.2773
5850.1289,4502.0522
5850.1440,4571.8423
5850.1592,4571.8423
5850.1743,4278.6978
5850.1890,4277.5781
5850.2041,4450.3936
5850.2192,4610.4390
5850.2344,4597.1182
5850.2490,4297.0371
5850.2642,4297.0371
5850.2793,4500.4341
5850.2939,4656.2954
5850.3091,4647.9282
5850.3242,4563.4751
5850.3394,4563.4751
5850.3540,4486.9961
5850.3691,4439.0098
5850.3843,4453.7939
5850.3989,4545.2817
5850.4141,4545.2817
5850.4292,4468.2930
5850.4443,4429.3516
5850.4590,4438.6733
5850.4741,4478.5649
5850.4893,4478.5649
5850.5039,4566.2954
5850.5190,4601.2534
5850.5342,4589.9922
5850.5493,4554.5376
5850.5640,4554.5376
5850.5791,4581.2900
5850.5942,4589.4004
5850.6094,4585.9321
5850.6240,4577.6030
5850.6392,4577.6030
5850.6543,4601.9810
5850.6689,4607.2964
5850.6841,4600.3916
5850.6992,4587.4731
5850.7144,4587.4731
5850.7290,4607.6948
5850.7441,4610.5581
5850.7593,4617.2568
5850.7739,4627.1411
5850.7891,4627.1411
5850.8042,4732.4717
5850.8193,4740.1240
5850.8340,4690.3428
5850.8491,4632.1201
5850.8643,4632.1201
5850.8789,4515.6807
5850.8940,4514.4932
5850.9092,4530.2925
5850.9243,4544.9214
5850.9390,4545.6772
5850.9541,4560.3818
5850.9692,4560.3818
5850.9844,4459.9385
5850.9990,4386.8623
5851.0142,4394.1230
5851.0293,4453.3613
5851.0439,4453.3613
5851.0591,4507.3926
5851.0742,4537.8066
5851.0894,4552.5493
5851.1040,4624.1108
5851.1191,4624.1108
5851.1343,4464.5615
5851.1489,4396.8779
5851.1641,4391.0610
5851.1792,4371.9966
5851.1943,4371.9966
5851.2090,4435.2119
5851.2241,4454.5464
5851.2393,4451.3652
5851.2539,4443.8755
5851.2690,4443.8755
5851.2842,4538.0664
5851.2993,4557.2544
5851.3140,4543.3179
5851.3291,4518.9404
5851.3442,4518.9404
5851.3594,4448.4697
5851.3740,4440.3848
5851.3892,4430.6943
5851.4043,4417.8882
5851.4189,4417.8882
5851.4341,4362.9648
5851.4492,4360.9575
5851.4644,4401.4463
5851.4790,4442.0864
5851.4941,4447.3271
5851.5093,4597.4468
5851.5239,4597.4468
5851.5391,4525.4595
5851.5542,4470.8711
5851.5693,4486.2144
5851.5840,4618.3115
5851.5991,4618.3115
5851.6143,4579.9058
5851.6289,4558.2773
5851.6440,4558.5303
5851.6592,4559.7168
5851.6743,4559.7168
5851.6890,4490.8486
5851.7041,4463.0020
5851.7192,4468.9624
5851.7344,4486.9644
5851.7490,4486.9644
5851.7642,4431.4224
5851.7793,4416.2778
5851.7939,4411.2334
5851.8091,4400.6650
5851.8242,4400.6650
5851.8394,4567.8394
5851.8540,4594.8799
5851.8691,4617.9878
5851.8843,4652.8257
5851.8989,4652.8257
5851.9141,4585.2837
5851.9292,4580.7524
5851.9443,4493.9380
5851.9590,4398.2979
5851.9741,4398.6782
5851.9893,4423.9448
5852.0039,4423.9448
5852.0190,4567.5518
5852.0342,4683.0771
5852.0493,4665.0498
5852.0640,4491.0361
5852.0791,4491.0361
5852.0942,4463.7378
5852.1094,4447.9722
5852.1240,4433.0928
5852.1392,4362.5825
5852.1543,4362.5825
5852.1689,4145.1450
5852.1841,4058.4529
5852.1992,4038.2424
5852.2144,3979.4993
5852.2290,3979.4993
5852.2441,3843.6116
5852.2593,3809.0745
5852.2739,3753.5305
5852.2891,3645.2517
5852.3042,3645.2517
5852.3193,3688.2285
5852.3340,3694.0291
5852.3491,3889.2561
5852.3643,4155.0586
5852.3789,4155.0586
5852.3940,4221.8125
5852.4092,4224.1499
5852.4243,4225.8179
5852.4390,4227.4253
5852.4541,4240.6758
5852.4692,4479.3652
5852.4844,4479.3652
5852.4990,4420.0195
5852.5142,4379.8442
5852.5293,4411.6787
5852.5439,4606.6440
5852.5591,4606.6440
5852.5742,4456.4907
5852.5894,4387.3628
5852.6040,4385.5283
5852.6191,4379.3706
5852.6343,4379.3706
5852.6489,4424.4956
5852.6641,4437.6309
5852.6792,4382.1567
5852.6943,4264.2417
5852.7090,4264.2417
5852.7241,4467.1201
5852.7393,4498.6016
5852.7539,4550.7148
5852.7690,4625.1689
5852.7842,4625.1689
5852.7993,4558.5093
5852.8140,4555.5977
5852.8291,4485.1069
5852.8442,4415.9824
5852.8594,4421.9414
5852.8740,4530.6455
5852.8892,4530.6455
5852.9043,4604.6504
5852.9189,4654.1123
5852.9341,4634.2676
5852.9492,4519.2461
5852.9644,4519.2461
5852.9790,4542.5234
5852.9941,4552.7271
5853.0093,4526.6162
5853.0239,4445.5664
5853.0391,4445.5664
5853.0542,4389.8970
5853.0693,4375.3145
5853.0840,4380.6880
5853.0991,4391.0488
5853.1143,4391.0488
5853.1289,4363.2051
5853.1440,4359.7974
5853.1592,4369.9980
5853.1743,4382.9424
5853.1890,4382.9424
5853.2041,4382.3491
5853.2192,4382.3438
5853.2344,4351.8164
5853.2490,4325.9468
5853.2642,4330.0850
5853.2793,4370.8853
5853.2939,4370.8853
5853.3091,4406.5308
5853.3242,4426.3037
5853.3394,4418.2544
5853.3540,4384.9546
5853.3691,4384.9546
5853.3843,4405.9580
5853.3989,4413.0918
5853.4141,4418.6074
5853.4292,4431.5640
5853.4443,4431.5640
5853.4590,4522.5898
5853.4741,4538.5186
5853.4893,4524.1782
5853.5039,4503.0122
5853.5190,4503.0122
5853.5342,4475.9297
5853.5493,4474.7139
5853.5640,4433.1323
5853.5791,4393.2632
5853.5942,4385.2134
5853.6094,4268.1357
5853.6240,4268.1357
5853.6392,4072.2974
5853.6543,3951.4980
5853.6689,3884.7056
5853.6841,3565.3945
5853.6992,3565.3945
5853.7144,3276.2803
5853.7290,3168.1648
5853.7441,3106.8826
5853.7593,2951.6196
5853.7739,2951.6196
5853.7891,3117.2048
5853.8042,3149.0947
5853.8193,3331.4272
5853.8340,3611.4443
5853.8491,3611.4443
5853.8643,4076.7986
5853.8789,4101.0083
5853.8940,4290.0034
5853.9092,4473.7256
5853.9243,4478.3086
5853.9390,4545.4087
5853.9541,4545.4087
5853.9692,4529.1392
5853.9844,4519.2153
5853.9990,4473.9575
5854.0142,4265.9224
5854.0293,4265.9224
5854.0439,4467.5259
5854.0591,4539.6333
5854.0742,4494.0552
5854.0894,4385.0127
5854.1040,4385.0127
5854.1191,4454.8735
5854.1343,4466.8813
5854.1489,4474.5420
5854.1641,4485.4653
5854.1792,4485.4653
5854.1943,4435.6270
5854.2090,4434.1621
5854.2241,4457.2627
5854.2393,4477.6646
5854.2539,4487.7651
5854.2690,4588.7427
5854.2842,4588.7427
5854.2993,4497.9409
5854.3140,4449.3013
5854.3291,4449.1538
5854.3442,4448.6045
5854.3594,4448.6045
5854.3740,4463.9072
5854.3892,4468.4092
5854.4043,4409.7246
5854.4189,4292.6826
5854.4341,4292.6826
5854.4492,4413.0488
5854.4644,4427.0864
5854.4790,4439.3828
5854.4941,4453.9639
5854.5093,4455.6646
5854.5239,4539.9487
5854.5391,4539.9487
5854.5542,4508.4546
5854.5693,4485.8721
5854.5840,4490.0591
5854.5991,4514.6772
5854.6143,4514.6772
5854.6289,4512.9800
5854.6440,4512.2822
5854.6592,4510.1460
5854.6743,4504.4370
5854.6890,4504.4370
