longueur_onde,flux
5839.4912,4725.6543
5839.5063,4725.6543
5839.5215,4638.0459
5839.5361,4535.8306
5839.5513,4535.8306
5839.5664,4746.6943
5839.5811,4771.8379
5839.5962,4763.5454
5839.6113,4746.3784
5839.6265,4746.3784
5839.6411,4620.9395
5839.6562,4580.9551
5839.6714,4607.9751
5839.6865,4722.2900
5839.7012,4722.2900
5839.7163,4592.7476
5839.7314,4514.8179
5839.7461,4521.2139
5839.7612,4625.2632
5839.7764,4625.2632
5839.7915,4703.1128
5839.8062,4783.5732
5839.8213,4783.5732
5839.8364,4769.3462
5839.8511,4768.2080
5839.8662,4681.7017
5839.8813,4528.1743
5839.8965,4528.1743
5839.9111,4613.7793
5839.9263,4635.8281
5839.9414,4680.7080
5839.9561,4830.6997
5839.9712,4830.6997
5839.9863,4662.5312
5840.0015,4578.0938
5840.0161,4571.1860
5840.0312,4510.0259
5840.0464,4510.0259
5840.0615,4485.1924
5840.0762,4463.8286
5840.0913,4463.8286
5840.1064,4453.6919
5840.1211,4453.4209
5840.1362,4518.1753
5840.1514,4611.1104
5840.1665,4611.1104
5840.1812,4616.2783
5840.1963,4617.2065
5840.2114,4671.7056
5840.2261,4808.4238
5840.2412,4808.4238
5840.2563,4556.8091
5840.2715,4460.2510
5840.2861,4486.7061
5840.3013,4624.9253
5840.3164,4624.9253
5840.3311,4548.7637
5840.3462,4497.7656
5840.3613,4504.6826
5840.3765,4681.9038
5840.3911,4681.9038
5840.4062,4734.1035
5840.4214,4791.4517
5840.4365,4791.4517
5840.4512,4573.5386
5840.4663,4553.4907
5840.4814,4570.7427
5840.4961,4602.0435
5840.5112,4602.0435
5840.5264,4579.3584
5840.5415,4573.5166
5840.5562,4579.2124
5840.5713,4597.7095
5840.5864,4597.7095
5840.6011,4717.2168
5840.6162,4774.5078
5840.6313,4758.5039
5840.6465,4637.4883
5840.6611,4637.4883
5840.6763,4613.8027
5840.6914,4595.0386
5840.7061,4595.0386
5840.7212,4457.2271
5840.7363,4457.1519
5840.7515,4497.3291
5840.7661,4548.2036
5840.7812,4548.2036
5840.7964,4759.5859
5840.8115,4787.4907
5840.8262,4728.7983
5840.8413,4607.3579
5840.8564,4607.3579
5840.8711,4640.2676
5840.8862,4650.1758
5840.9014,4607.8569
5840.9165,4450.2500
5840.9312,4450.2500
5840.9463,4540.5376
5840.9614,4588.0776
5840.9761,4576.3335
5840.9912,4469.2109
5841.0063,4469.2109
5841.0215,4557.8438
5841.0361,4632.4863
5841.0513,4632.4863
5841.0664,4689.8984
5841.0811,4690.6431
5841.0962,4637.5728
5841.1113,4567.7612
5841.1265,4567.7612
5841.1411,4623.6899
5841.1562,4631.5425
5841.1714,4630.1304
5841.1865,4627.1602
5841.2012,4627.1602
5841.2163,4625.2969
5841.2314,4624.7339
5841.2461,4621.2539
5841.2612,4608.4565
5841.2764,4608.4565
5841.2915,4681.4600
5841.3062,4719.0537
5841.3213,4734.5039
5841.3364,4863.8755
5841.3511,4863.8755
5841.3662,4697.3770
5841.3813,4563.1221
5841.3965,4563.1982
5841.4111,4653.2100
5841.4263,4653.2100
5841.4414,4616.3398
5841.4561,4570.9839
5841.4712,4570.9839
5841.4863,4512.3301
5841.5015,4505.5430
5841.5161,4507.5635
5841.5312,4511.4072
5841.5464,4511.4072
5841.5615,4578.3096
5841.5762,4595.7725
5841.5913,4610.9390
5841.6064,4658.4819
5841.6211,4658.4819
5841.6362,4645.1816
5841.6514,4639.2349
5841.6665,4634.8667
5841.6812,4608.1436
5841.6963,4608.1436
5841.7114,4585.3408
5841.7261,4569.5151
5841.7412,4566.4443
5841.7563,4493.5586
5841.7715,4493.5586
5841.7861,4577.4551
5841.8013,4664.4717
5841.8164,4664.4717
5841.8311,4754.5981
5841.8462,4760.1841
5841.8613,4779.8003
5841.8765,4810.1338
5841.8911,4810.1338
5841.9062,4550.9414
5841.9214,4503.0820
5841.9365,4549.2266
5841.9512,4659.0479
5841.9663,4659.0479
5841.9814,4696.5913
5841.9961,4709.2451
5842.0112,4685.3833
5842.0264,4590.1025
5842.0415,4590.1025
5842.0562,4563.4224
5842.0713,4549.2427
5842.0864,4525.9727
5842.1011,4329.6909
5842.1162,4329.6909
5842.1313,4514.6738
5842.1465,4660.4170
5842.1611,4661.4048
5842.1763,4736.5498
5842.1914,4736.5498
5842.2061,4652.5742
5842.2212,4556.7134
5842.2363,4556.7134
5842.2515,4695.0659
5842.2661,4706.8916
5842.2812,4664.9648
5842.2964,4595.3472
5842.3115,4595.3472
5842.3262,4498.2959
5842.3413,4478.5332
5842.3564,4524.9839
5842.3711,4640.9009
5842.3862,4640.9009
5842.4014,4657.3188
5842.4165,4663.0371
5842.4312,4681.1436
5842.4463,4754.6812
5842.4614,4754.6812
5842.4761,4728.2295
5842.4912,4714.2227
5842.5063,4694.5884
5842.5215,4536.2964
5842.5361,4536.2964
5842.5513,4511.2031
5842.5664,4492.0571
5842.5811,4496.0005
5842.5962,4653.5474
5842.6113,4653.5474
5842.6265,4716.9292
5842.6411,4785.0620
5842.6562,4785.0620
5842.6714,4857.4028
5842.6865,4862.0391
5842.7012,4759.5879
5842.7163,4604.5820
5842.7314,4604.5820
5842.7461,4468.1421
5842.7612,4445.2671
5842.7764,4523.5396
5842.7915,4693.5767
5842.8062,4693.5767
5842.8213,4527.7837
5842.8364,4479.4702
5842.8511,4528.6523
5842.8662,4689.8335
5842.8813,4689.8335
5842.8965,4586.0151
5842.9111,4540.1465
5842.9263,4535.6538
5842.9414,4510.9087
5842.9561,4510.9087
5842.9712,4521.0728
5842.9863,4527.4604
5843.0015,4532.7822
5843.0161,4598.5879
5843.0312,4598.5879
5843.0464,4499.5796
5843.0615,4413.8301
5843.0762,4413.8301
5843.0913,4708.9834
5843.1064,4709.7925
5843.1211,4590.3608
5843.1362,4449.5781
5843.1514,4449.5781
5843.1665,4638.7314
5843.1812,4654.9556
5843.1963,4627.1079
5843.2114,4582.3140
5843.2261,4582.3140
5843.2412,4670.0581
5843.2563,4686.0264
5843.2715,4677.0615
5843.2861,4657.0166
5843.3013,4657.0166
5843.3164,4833.3735
5843.3311,4885.3535
5843.3462,4810.0493
5843.3613,4566.2661
5843.3765,4566.2661
5843.3911,4597.8340
5843.4062,4611.3647
5843.4214,4626.1890
5843.4365,4701.6143
5843.4512,4701.6143
5843.4663,4768.6069
5843.4814,4808.1426
5843.4961,4798.0811
5843.5112,4700.8862
5843.5264,4700.8862
5843.5415,4725.9678
5843.5562,4745.7490
5843.5713,4741.6729
5843.5864,4580.4146
5843.6011,4580.4146
5843.6162,4574.1987
5843.6313,4567.7437
5843.6465,4567.7437
5843.6611,4652.6826
5843.6763,4656.5181
5843.6914,4683.2446
5843.7061,4719.6499
5843.7212,4719.6499
5843.7363,4621.2046
5843.7515,4609.0659
5843.7661,4708.0732
5843.7812,4886.0635
5843.7964,4886.0635
5843.8115,4633.1963
5843.8262,4579.5425
5843.8413,4620.6343
5843.8564,4719.8809
5843.8711,4719.8809
5843.8862,4823.6577
5843.9014,4856.2529
5843.9165,4828.4229
5843.9312,4734.9795
5843.9463,4734.9795
5843.9614,4620.2373
5843.9761,4570.6636
5843.9912,4571.1914
5844.0063,4573.8154
5844.0215,4573.8154
5844.0361,4616.8018
5844.0513,4641.3071
5844.0664,4640.7764
5844.0811,4636.3340
5844.0962,4636.3340
5844.1113,4542.8267
5844.1265,4474.2290
5844.1411,4479.4551
5844.1562,4584.7773
5844.1714,4584.7773
5844.1865,4610.5347
5844.2012,4634.4985
5844.2163,4634.4985
5844.2314,4695.4961
5844.2461,4696.1665
5844.2612,4652.6143
5844.2764,4601.5996
5844.2915,4601.5996
5844.3062,4677.6001
5844.3213,4683.1201
5844.3364,4655.2109
5844.3511,4614.0977
5844.3662,4614.0977
5844.3813,4802.9897
5844.3965,4829.5459
5844.4111,4755.1416
5844.4263,4616.6299
5844.4414,4616.6299
5844.4561,4688.4883
5844.4712,4703.9966
5844.4863,4668.7158
5844.5015,4584.7461
5844.5161,4584.7461
5844.5312,4706.4419
5844.5464,4742.8862
5844.5615,4727.2812
5844.5762,4678.8140
5844.5913,4678.8140
5844.6064,4515.3086
5844.6211,4451.0566
5844.6362,4446.5552
5844.6514,4427.6797
5844.6665,4427.6797
5844.6812,4431.3652
5844.6963,4433.2012
5844.7114,4479.0479
5844.7261,4754.1274
5844.7412,4754.1274
5844.7563,4662.9668
5844.7715,4606.7363
5844.7861,4605.5327
5844.8013,4593.9951
5844.8164,4593.9951
5844.8311,4624.7510
5844.8462,4647.8818
5844.8613,4653.5566
5844.8765,4767.7065
5844.8911,4767.7065
5844.9062,4681.5771
5844.9214,4603.4316
5844.9365,4603.4424
5844.9512,4610.4312
5844.9663,4610.4312
5844.9814,4654.1045
5844.9961,4701.5776
5845.0112,4701.5776
5845.0264,4562.2681
5845.0415,4556.0195
5845.0562,4582.6558
5845.0713,4617.2080
5845.0864,4617.2080
5845.1011,4593.6729
5845.1162,4591.4551
5845.1313,4578.0938
5845.1465,4557.4380
5845.1611,4557.4380
5845.1763,4699.2812
5845.1914,4720.1040
5845.2061,4645.2793
5845.2212,4507.2534
5845.2363,4507.2534
5845.2515,4746.8042
5845.2661,4795.3813
5845.2812,4733.8545
5845.2964,4597.9277
5845.3115,4597.9277
5845.3262,4618.9590
5845.3413,4624.4780
5845.3564,4591.4902
5845.3711,4503.6309
5845.3862,4503.6309
5845.4014,4675.9653
5845.4165,4732.1475
5845.4312,4679.4399
5845.4463,4508.4746
5845.4614,4508.4746
5845.4761,4520.9053
5845.4912,4525.7998
5845.5063,4546.2622
5845.5215,4628.3047
5845.5361,4628.3047
5845.5513,4574.3062
5845.5664,4549.1401
5845.5811,4574.1846
5845.5962,4701.0088
5845.6113,4701.0088
5845.6265,4654.0884
5845.6411,4628.6055
5845.6562,4652.4673
5845.6714,4810.0654
5845.6865,4810.0654
5845.7012,4760.9531
5845.7163,4730.2451
5845.7314,4717.9590
5845.7461,4606.6367
5845.7612,4606.6367
5845.7764,4573.3760
5845.7915,4549.6670
5845.8062,4563.4253
5845.8213,4750.2295
5845.8364,4750.2295
5845.8511,4805.6143
5845.8662,4850.2573
5845.8813,4845.4937
5845.8965,4728.4541
5845.9111,4728.4541
5845.9263,4639.2134
5845.9414,4558.4248
5845.9561,4560.2529
5845.9712,4725.7266
5845.9863,4725.7266
5846.0015,4703.6992
5846.0161,4681.4346
5846.0312,4681.4346
5846.0464,4583.5923
5846.0615,4582.0068
5846.0762,4659.5762
5846.0913,4746.6611
5846.1064,4746.6611
5846.1211,4686.8184
5846.1362,4684.2266
5846.1514,4570.9468
5846.1665,4430.3462
5846.1812,4430.3462
5846.1963,4478.9922
5846.2114,4482.4170
5846.2261,4486.2188
5846.2412,4491.4131
5846.2563,4491.4131
5846.2715,4682.2788
5846.2861,4700.8608
5846.3013,4675.8975
5846.3164,4638.4985
5846.3311,4638.4985
5846.3462,4654.7065
5846.3613,4656.7168
5846.3765,4593.1602
5846.3911,4489.1597
5846.4062,4489.1597
5846.4214,4559.3843
5846.4365,4569.9414
5846.4512,4554.9888
5846.4663,4528.3638
5846.4814,4528.3638
5846.4961,4717.3301
5846.5112,4750.5996
5846.5264,4744.5874
5846.5415,4732.9824
5846.5562,4732.9824
5846.5713,4750.4731
5846.5864,4753.9897
5846.6011,4756.0220
5846.6162,4760.2578
5846.6313,4760.2578
5846.6465,4512.0654
5846.6611,4456.1733
5846.6763,4486.6362
5846.6914,4554.9219
5846.7061,4554.9219
5846.7212,4563.4580
5846.7363,4565.5776
5846.7515,4525.2539
5846.7661,4428.4507
5846.7812,4428.4507
5846.7964,4581.6108
5846.8115,4622.9790
5846.8262,4641.6562
5846.8413,4689.4604
5846.8564,4689.4604
5846.8711,4688.6309
5846.8862,4688.3896
5846.9014,4673.0537
5846.9165,4631.4087
5846.9312,4631.4087
5846.9463,4543.5894
5846.9614,4516.4224
5846.9761,4539.4663
5846.9912,4605.5137
5847.0063,4605.5137
5847.0215,4422.1021
5847.0361,4362.2314
5847.0513,4370.4644
5847.0664,4395.2329
5847.0811,4395.2329
5847.0962,4161.9609
5847.1113,4082.2791
5847.1265,4114.9336
5847.1411,4217.4272
5847.1562,4217.4272
5847.1714,4341.8755
5847.1865,4386.0142
5847.2012,4428.1196
5847.2163,4565.1279
5847.2314,4565.1279
5847.2461,4532.3232
5847.2612,4520.3311
5847.2764,4544.0952
5847.2915,4623.7222
5847.3062,4623.7222
5847.3213,4732.3833
5847.3364,4773.0386
5847.3511,4772.1709
5847.3662,4769.1982
5847.3813,4769.1982
5847.3965,4736.0449
5847.4111,4723.4355
5847.4263,4710.3394
5847.4414,4664.7959
5847.4561,4664.7959
5847.4712,4723.4614
5847.4863,4745.9907
5847.5015,4686.6440
5847.5161,4478.7241
5847.5312,4478.7241
5847.5464,4507.2124
5847.5615,4518.1865
5847.5762,4549.8633
5847.5913,4660.8193
5847.6064,4660.8193
5847.6211,4624.5625
5847.6362,4610.6440
5847.6514,4602.8159
5847.6665,4575.6084
5847.6812,4575.6084
5847.6963,4641.4556
5847.7114,4666.4814
5847.7261,4607.5703
5847.7412,4405.9390
5847.7563,4405.9390
5847.7715,4627.7627
5847.7861,4710.6685
5847.8013,4692.4902
5847.8164,4631.6665
5847.8311,4631.6665
5847.8462,4681.9766
5847.8613,4700.3408
5847.8765,4682.3823
5847.8911,4624.0513
5847.9062,4624.0513
5847.9214,4607.4800
5847.9365,4601.6133
5847.9512,4625.3813
5847.9663,4699.8159
5847.9814,4699.8159
5847.9961,4516.0117
5848.0112,4453.3760
5848.0264,4489.7910
5848.0415,4599.0488
5848.0562,4599.0488
5848.0713,4611.6719
5848.0864,4615.7803
5848.1011,4576.7617
5848.1162,4465.2695
5848.1313,4465.2695
5848.1465,4145.4756
5848.1611,4046.8931
5848.1763,3974.7280
5848.1914,3779.4438
5848.2061,3779.4438
5848.2212,3781.6467
5848.2363,3782.2842
5848.2515,3843.8989
5848.2661,4000.9832
5848.2812,4000.9832
5848.2964,4090.1626
5848.3115,4114.1289
5848.3262,4221.2881
5848.3413,4477.4268
5848.3564,4477.4268
5848.3711,4426.7002
5848.3862,4414.1826
5848.4014,4460.6245
5848.4165,4564.2324
5848.4312,4564.2324
5848.4463,4512.0996
5848.4614,4500.4443
5848.4761,4564.0249
5848.4912,4695.8452
5848.5063,4695.8452
5848.5215,4801.7793
5848.5361,4822.8926
5848.5513,4769.0059
5848.5664,4665.5957
5848.5811,4665.5957
5848.5962,4630.0732
5848.6113,4623.8862
5848.6265,4599.6084
5848.6411,4556.6528
5848.6562,4556.6528
5848.6714,4618.0962
5848.6865,4627.2085
5848.7012,4617.1445
5848.7163,4600.7896
5848.7314,4600.7896
5848.7461,4620.4561
5848.7612,4622.8530
5848.7764,4641.6992
5848.7915,4669.7227
5848.8062,4669.7227
5848.8213,4619.1440
5848.8364,4614.3354
5848.8511,4577.0903
5848.8662,4526.6162
5848.8813,4526.6162
5848.8965,4479.4731
5848.9111,4476.2676
5848.9263,4533.0938
5848.9414,4602.9976
5848.9561,4602.9976
5848.9712,4615.9761
5848.9863,4616.5054
5849.0015,4537.0898
5849.0161,4448.8013
5849.0312,4448.8013
5849.0464,4531.0073
5849.0615,4532.1230
5849.0762,4586.1460
5849.0913,4640.1675
5849.1064,4639.5801
5849.1211,4597.4292
5849.1362,4597.4292
5849.1514,4573.7847
5849.1665,4552.6313
5849.1812,4551.2095
5849.1963,4518.9326
5849.2114,4518.9326
5849.2261,4608.4131
5849.2412,4679.6035
5849.2563,4676.6372
5849.2715,4638.3916
5849.2861,4638.3916
5849.3013,4517.2563
5849.3164,4432.1553
5849.3311,4445.2705
5849.3462,4559.3828
5849.3613,4559.3828
5849.3765,4584.0718
5849.3911,4599.2593
5849.4062,4613.8750
5849.4214,4707.1084
5849.4365,4707.1084
5849.4512,4656.8398
5849.4663,4630.0371
5849.4814,4624.0112
5849.4961,4594.4390
5849.5112,4594.4390
5849.5264,4593.7471
5849.5415,4593.4312
5849.5562,4605.5830
5849.5713,4652.8916
5849.5864,4652.8916
5849.6011,4691.3438
5849.6162,4706.1187
5849.6313,4716.5664
5849.6465,4749.5073
5849.6611,4749.5073
5849.6763,4629.7979
5849.6914,4591.8916
5849.7061,4580.8545
5849.7212,4552.2656
5849.7363,4552.2656
5849.7515,4462.8042
5849.7661,4440.1470
5849.7812,4461.1763
5849.7964,4506.3545
5849.8115,4506.3545
5849.8262,4639.0127
5849.8413,4664.7217
5849.8564,4613.8501
5849.8711,4522.6338
5849.8862,4522.6338
5849.9014,4591.6772
5849.9165,4601.2051
5849.9312,4661.9165
5849.9463,4753.0708
5849.9614,4753.0708
5849.9761,4750.5908
5849.9912,4750.3789
5850.0063,4697.6641
5850.0215,4631.3418
5850.0361,4631.3418
5850.0513,4665.4551
5850.0664,4666.6968
5850.0811,4668.3589
5850.0962,4670.1079
5850.1113,4669.4316
5850.1265,4602.1216
5850.1411,4602.1216
5850.1562,4592.8594
5850.1714,4584.7437
5850.1865,4575.4580
5850.2012,4419.9419
5850.2163,4419.9419
5850.2314,4620.1953
5850.2461,4765.1782
5850.2612,4753.7871
5850.2764,4655.7334
5850.2915,4655.7334
5850.3062,4583.5083
5850.3213,4540.8066
5850.3364,4556.2734
5850.3511,4641.7983
5850.3662,4641.7983
5850.3813,4667.4980
5850.3965,4679.6938
5850.4111,4688.9873
5850.4263,4725.3516
5850.4414,4725.3516
5850.4561,4694.3955
5850.4712,4682.9023
5850.4863,4654.5615
5850.5015,4571.8818
5850.5161,4571.8818
5850.5312,4712.5635
5850.5464,4751.8633
5850.5615,4695.7925
5850.5762,4570.0195
5850.5913,4570.0195
5850.6064,4523.0264
5850.6211,4513.7661
5850.6362,4559.1069
5850.6514,4638.7593
5850.6665,4638.7593
5850.6812,4837.6177
5850.6963,4862.0825
5850.7114,4775.4517
5850.7261,4655.0718
5850.7412,4655.0718
5850.7563,4614.2373
5850.7715,4611.9453
5850.7861,4623.5645
5850.8013,4636.3784
5850.8164,4637.2861
5850.8311,4834.0571
5850.8462,4834.0571
5850.8613,4741.7559
5850.8765,4661.1968
5850.8911,4653.6284
5850.9062,4542.3281
5850.9214,4542.3281
5850.9365,4668.4551
5850.9512,4754.7671
5850.9663,4739.8921
5850.9814,4634.8867
5850.9961,4634.8867
5851.0112,4771.5688
5851.0264,4843.6279
5851.0415,4822.7007
5851.0562,4731.0132
5851.0713,4731.0132
5851.0864,4757.3511
5851.1011,4767.7358
5851.1162,4720.1011
5851.1313,4576.3696
5851.1465,4576.3696
5851.1611,4746.8994
5851.1763,4794.7271
5851.1914,4744.1089
5851.2061,4633.1860
5851.2212,4633.1860
5851.2363,4690.0371
5851.2515,4700.3809
5851.2661,4662.4878
5851.2812,4600.4272
5851.2964,4600.4272
5851.3115,4609.4448
5851.3262,4610.3096
5851.3413,4553.4111
5851.3564,4482.7949
5851.3711,4482.7949
5851.3862,4528.6060
5851.4014,4529.5283
5851.4165,4536.3896
5851.4312,4542.8604
5851.4463,4538.8535
5851.4614,4461.7051
5851.4761,4461.7051
5851.4912,4440.4717
5851.5063,4425.3740
5851.5215,4438.9434
5851.5361,4538.6191
5851.5513,4538.6191
5851.5664,4742.4731
5851.5811,4849.5850
5851.5962,4834.4873
5851.6113,4770.7944
5851.6265,4770.7944
5851.6411,4743.1611
5851.6562,4732.8369
5851.6714,4688.5913
5851.6865,4565.7129
5851.7012,4565.7129
5851.7163,4603.8306
5851.7314,4613.2520
5851.7461,4631.9478
5851.7612,4668.3672
5851.7764,4668.3672
5851.7915,4694.3823
5851.8062,4698.0322
5851.8213,4643.6572
5851.8364,4567.0190
5851.8511,4567.0190
5851.8662,4645.3286
5851.8813,4649.1528
5851.8965,4571.4233
5851.9111,4491.2256
5851.9263,4493.2876
5851.9414,4557.1826
5851.9561,4557.1826
5851.9712,4675.7524
5851.9863,4764.9497
5852.0015,4761.3667
5852.0161,4732.5063
5852.0312,4732.5063
5852.0464,4640.2891
5852.0615,4590.7485
5852.0762,4605.6304
5852.0913,4668.6851
5852.1064,4668.6851
5852.1211,4639.7451
5852.1362,4629.1338
5852.1514,4607.7480
5852.1665,4550.7412
5852.1812,4550.7412
5852.1963,4404.9146
5852.2114,4371.6440
5852.2261,4309.7788
5852.2412,4197.8667
5852.2563,4197.8667
5852.2715,3946.9368
5852.2861,3918.4673
5852.3013,3885.7178
5852.3164,3844.1284
5852.3311,3844.1284
5852.3462,3867.9116
5852.3613,3868.3149
5852.3765,3989.6016
5852.3911,4098.7090
5852.4062,4105.1343
5852.4214,4190.6587
5852.4365,4190.6587
5852.4512,4401.5264
5852.4663,4534.2793
5852.4814,4532.2900
5852.4961,4521.6729
5852.5112,4521.6729
5852.5264,4593.1318
5852.5415,4623.4316
5852.5562,4613.5781
5852.5713,4583.5454
5852.5864,4583.5454
5852.6011,4696.4326
5852.6162,4726.0498
5852.6313,4682.8721
5852.6465,4598.1650
5852.6611,4598.1650
5852.6763,4603.3057
5852.6914,4603.9839
5852.7061,4557.1392
5852.7212,4494.9341
5852.7363,4494.9341
5852.7515,4660.8979
5852.7661,4664.9702
5852.7812,4650.2334
5852.7964,4636.7852
5852.8115,4645.8218
5852.8262,4765.8550
5852.8413,4765.8550
5852.8564,4743.4092
5852.8711,4729.5054
5852.8862,4692.7510
5852.9014,4507.1895
5852.9165,4507.1895
5852.9312,4620.6436
5852.9463,4666.2036
5852.9614,4649.7524
5852.9761,4603.4092
5852.9912,4603.4092
5853.0063,4606.6411
5853.0215,4607.3950
5853.0361,4658.2935
5853.0513,4748.7842
5853.0664,4748.7842
5853.0811,4588.8687
5853.0962,4572.9565
5853.1113,4570.9331
5853.1265,4568.5518
5853.1411,4569.7114
5853.1562,4690.1978
5853.1714,4690.1978
5853.1865,4583.3467
5853.2012,4499.4097
5853.2163,4494.9141
5853.2314,4458.8770
5853.2461,4458.8770
5853.2612,4413.1802
5853.2764,4389.8594
5853.2915,4410.2310
5853.3062,4485.2139
5853.3213,4485.2139
5853.3364,4556.2554
5853.3511,4578.0166
5853.3662,4559.5029
5853.3813,4519.7461
5853.3965,4519.7461
5853.4111,4620.0767
5853.4263,4635.0332
5853.4414,4662.1504
5853.4561,4699.1182
5853.4712,4699.1182
5853.4863,4595.9478
5853.5015,4593.4512
5853.5161,4617.4580
5853.5312,4638.7534
5853.5464,4619.7974
5853.5615,4412.6245
5853.5762,4412.6245
5853.5913,4473.9185
5853.6064,4508.6875
5853.6211,4492.3345
5853.6362,4423.7974
5853.6514,4423.7974
5853.6665,4210.5781
5853.6812,4138.5728
5853.6963,4000.9038
5853.7114,3683.9165
5853.7261,3683.9165
5853.7412,3325.9636
5853.7563,3266.9092
5853.7715,3137.3882
5853.7861,2954.2910
5853.8013,2954.2910
5853.8164,3160.4106
5853.8311,3166.6594
5853.8462,3413.0208
5853.8613,3633.9814
5853.8765,3680.2168
5853.8911,4183.6318
5853.9062,4183.6318
5853.9214,4340.9834
5853.9365,4428.9590
5853.9512,4458.4883
5853.9663,4577.3384
5853.9814,4577.3384
5853.9961,4615.8721
5854.0112,4628.2437
5854.0264,4648.2920
5854.0415,4691.8354
5854.0562,4691.8354
5854.0713,4608.9126
5854.0864,4596.9468
5854.1011,4585.2310
5854.1162,4569.8809
5854.1313,4569.8809
5854.1465,4698.2085
5854.1611,4699.2202
5854.1763,4665.4951
5854.1914,4638.1050
5854.2061,4632.2056
5854.2212,4585.3462
5854.2363,4585.3462
5854.2515,4609.7529
5854.2661,4621.6582
5854.2812,4627.1455
5854.2964,4645.2275
5854.3115,4645.2275
5854.3262,4705.9575
5854.3413,4721.7319
5854.3564,4666.0796
5854.3711,4565.0337
5854.3862,4565.0337
5854.4014,4522.8350
5854.4165,4519.0068
5854.4312,4517.7969
5854.4463,4516.4805
5854.4614,4521.7427
5854.4761,4644.1450
5854.4912,4644.1450
5854.5063,4651.9702
5854.5215,4657.1025
5854.5361,4681.1577
5854.5513,4801.1816
5854.5664,4801.1816
5854.5811,4675.5376
5854.5962,4629.1460
5854.6113,4636.3804
5854.6265,4653.7490
5854.6411,4653.7490
